break,broke,broken,casser
build,built,built,construire
catch,caught,caught,attraper
do,did,done,faire
fall,fell,fallen,tomber
get,got,got,obtenir
hang,hung,hung,"suspendre, accrocher"
lay,laid,laid,poser (à plat)
lead,led,led,mener
lose,lost,lost,perdre
make,made,made,"fabriquer, créer"
mow,mowed,mown,tondre
put,put,put,mettre
set,set,set,"placer, poser"
shake,shook,shaken,secouer
spread,spread,spread,"répandre, étaler"
spin,span,spun,faire tourner
spring,sprang,sprung,sauter
throw,threw,thrown,lancer
win,won,won,gagner
bet,bet,bet,parier
bid,bade / bid,bidden / bid,"ordonner, commander"
forgive,forgave,forgiven,pardonner
give,gave,given,donner
have,had,had,avoir
keep,kept,kept,garder
lend,lent,lent,prêter
meet,met,met,rencontrer
say,said,said,dire
send,sent,sent,envoyer
show,showed,shown,montrer
speak,spoke,spoken,parler
spell,spelt,spelt,épeler
swear,swore,sworn,"jurer, promettre"
take,took,taken,prendre
tell,told,told,raconter
write,wrote,written,écrire
beat,beat,beaten,battre
bite,bit,bitten,mordre
bleed,bled,bled,saigner
burst,burst,burst,éclater
forbid,forbade,forbidden,interdire
hit,hit,hit,frapper
hurt,hurt,hurt,blesser
shoot,shot,shot,tirer
spit,spat,spat,cracher
steal,stole,stolen,"voler, dérober"
strike,struck,struck,frapper
tear,tore,torn,déchirer
undergo,underwent,undergone,subir
upset,upset,upset,"bouleverser, révolter"
weep,wept,wept,pleurer
bend,bent,bent,"plier, courber, (se) pencher"
come,came,come,venir
drive,drove,driven,conduire
fly,flew,flown,voler
sit,sat,sat,s’asseoir
go,went,gone,aller
kneel,knelt,knelt,s’agenouiller
lean,leant,leant,pencher
leave,left,left,"partir, quitter"
ride,rode,ridden,"faire du cheval, du vélo"
rise,rose,risen,s’élever
run,ran,run,courir
sit,sat,sat,s’asseoir
speed,sped,sped,aller vite
stride,strode,stridden,marcher à grands pas
swing,swung,swung,se balancer
swim,swam,swum,nager
